batch,replicate,condition,culture,format,cell-type,media,W,E,N,R,genotype,A,K,P,106Cd_RFP,110Cd_mCherry,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,140Ce_EQ_Beads,141Pr_pPDPK1_S241,142Nd_cCaspase_3_D175,143Nd_C-MYC_1,144Nd_PDPN,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,151Eu_pPKCa_T497,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB_p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38_MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase_8_D387,173Yb_Cyclin_B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA_1,193Ir_DNA_2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B1,1,KP_W_Org_1,KP_W,monoculture,Org,W,1,0,0,0,KP,0,1,1,-0.12446101860068169,-0.18774353410989894,-0.1573921601503711,1.0944092187243686,0.14041439928571992,0.4181352727359603,0.4084899630824306,-0.10342132281878401,0.04868389346088921,-0.1080084888756087,0.0654981245060244,0.042402964964426915,0.022247588316693788,0.012764937531070561,-0.2580826884658941,0.047057578335458296,0.11908739947765748,-0.23925481370210672,0.19774123033279234,0.2317160337553982,0.1803382708650938,0.27986694273203416,0.0791318543907644,0.11192916009533518,-0.04623881056509042,-0.17084163691909546,0.06264581031961791,-0.38051114266762825,0.03920486013021639,0.6132384882918718,0.7305204236663536,-0.3033150054839581,-0.17795449177993689,-0.2465439054340124,0.06687665355248272,0.4084562152707108,1.4895265180637458,0.23766396228812764,0.28273402668770076,0.2707290425295933,0.2937487842346299,-0.4938391250338156,0.0926758382351538,-0.19901078592794796,-0.9501043647248819,-0.8931186688361807,-0.8669637975761216,0.4786061149939861,0.04293658953503079
B1,1,K_Ctrl_Org_1,K_Ctrl,monoculture,Org,Ctrl,0,0,0,0,K,0,1,0,0.054944679633496245,-0.12832801568967445,-0.3436765224783365,0.37430403536599155,-0.38536397194539873,0.08703978146293367,-0.22247385225371918,-0.11508144954260482,-0.12107951063014759,-0.33884936203874855,-0.06130611399708802,-0.12818007987685112,-0.16174627539255304,-0.24206457340645818,-0.7641757347548649,-0.17696380908553347,0.11927849440932865,-0.5644087569889938,0.12279881110582867,0.08602849727559123,0.06949670464741962,0.06796750994783873,-0.10572895130677899,-0.6760754825657287,-0.32499993275061023,-0.3213837810809824,-0.10686470081817792,-0.31050443653723475,-0.1299354863130926,0.22897764999072387,0.2243843369912933,-0.3033473834745462,-0.3134965597397713,-0.5520029894636016,-0.3469399348184161,-0.12186432251854021,0.9057325608901656,-0.06496364670295009,-0.09407469449876496,-0.08876962532989388,0.2872073809377765,-3.232467859753928,-0.13875330737675928,-0.4472080023600054,-0.22651975374266503,-0.22639212558044886,-0.16216152601155992,-1.2229137989021686,0.07716117563699881
B1,1,K_ENR_Org_1,K_ENR,monoculture,Org,ENR,0,1,1,1,K,0,1,0,-0.11517377943684043,-0.21679017293893788,-0.3302786830500299,-0.4614012293165565,-1.5100749280496513,-0.15071846668045863,1.986724211941607,-0.14839267669487127,-0.7961312426449209,-0.7342262359955745,-0.08454208596631474,-0.10959566784510005,-0.14954988384938991,-0.3002085280706717,-1.0505385091494899,-0.26257230722220415,0.19877921236025817,-0.38630786811270446,0.4385867484925907,0.483852789656631,0.056796758689688184,0.0499303277235994,-0.10600659060316879,-1.0823468733706259,-0.44443494129202993,-0.5535374673360635,0.3836594687077196,-0.3205582209061494,-0.0875608344954401,1.2860787339738236,0.3830559027355797,-0.5491095848355542,-0.6634352988958202,-0.6551199161341806,-0.6768908936963803,-0.21204913801841807,2.601366701733466,-0.1605002598857821,0.4829304911845127,-0.2822510616821091,-0.865150057108609,-3.771117214192798,0.4383205412859027,-0.7739759082997475,-0.299319058499812,-0.31016055944432924,-0.2369565235089919,-1.0039107145389634,-0.1317045258525986
B1,1,K_E_Org_1,K_E,monoculture,Org,E,0,1,0,0,K,0,1,0,0.0630815683140421,-0.13958636735761412,-0.3079337327622763,0.33145309547578167,-0.33817909668305274,0.07108145061671077,0.42278369030174956,-0.13123593153710955,-0.1868661142633999,-0.4228259831780762,-0.07811673450006462,-0.13122418009738437,-0.14647586171086094,-0.2754793102225161,-0.8187418129014695,-0.22755709843873298,0.18608076911530236,-0.49426814228328536,0.15215146341644206,0.1594080733876259,0.050112316864148146,0.05013642496976719,-0.09955550850159757,-0.6915092643830425,-0.34288936970722045,-0.33885754380498057,-0.05284611627426308,-0.35876247482954055,-0.10904423995323578,0.2179826185165343,0.3078791428327641,-0.38377234429554996,-0.41487842511588696,-0.6218933759595148,-0.4292414241433775,-0.1463913965813198,1.248545756797646,-0.07524157192866379,0.11710472649938272,-0.11914916665612074,0.11043672862725602,-3.3925419108799595,-0.12418141918023066,-0.5382524227351497,-0.24102855377718593,-0.24156387298420848,-0.16604246183824795,-1.2643692659401742,0.09874429259347817
B1,1,K_N_Org_1,K_N,monoculture,Org,N,0,0,1,0,K,0,1,0,-0.06315589551183415,-0.15448765466813333,-0.3579990160127102,-0.0951696187530296,-0.7489749485662346,-0.02812399743552834,-0.6075401971667366,-0.12074133283805451,-0.37138226901771754,-0.3597304427763792,-0.0488452499428799,-0.0914113890362737,-0.11776569424640297,-0.1792705754401687,-0.7566444364678651,-0.13959314499803277,0.16751384144662715,-0.3421779537703931,0.35907073833676106,0.27066206919561786,0.11424419281582474,0.12749132436031038,-0.0689244902213015,-0.7340308651995361,-0.28743232572332916,-0.3761285529212022,0.1286743912283882,-0.27577365690535566,-0.0811607386053284,0.7072930274248713,0.3462197757546872,-0.3934331196325128,-0.38308018945345884,-0.4998999167446979,-0.34953012109611,0.1455751746958814,1.1962719096954144,0.08099713997796812,0.2859071597910101,-0.07182801573469223,0.056059356607977645,-3.2487666243251914,0.23460412977776063,-0.5224221747871655,-0.25242054605964037,-0.26161742697062823,-0.07507819498507433,-0.9865184085793202,0.07103185896569583
B1,1,K_R_Org_1,K_R,monoculture,Org,R,0,0,0,1,K,0,1,0,-0.11168955242344623,-0.21846907052649447,-0.49006747332471046,-0.48141494918943567,-1.4079930043531401,-0.13449443601694133,1.5347799594797107,-0.11985258705978914,-0.7452165906332429,-0.581184342219261,-0.052399415150942666,-0.08270753632805682,-0.1144133956861755,-0.20839031432556543,-0.9030724602686862,-0.1578663683091298,0.2387988588963721,-0.3580128049724476,0.4393918734272413,0.4331961160870242,0.050784806388041615,0.11389560598469446,-0.08433581056323342,-1.0068713360994404,-0.40000307422592213,-0.5394235285734413,0.31955749246651827,-0.27657042406190624,0.08087167084206145,1.278292359622419,0.36795503955610737,-0.5101576187359605,-0.5673206850006051,-0.543296174104218,-0.5376544788197362,-0.1447201470589383,2.267586592782214,-0.07915085763324199,0.46925415447181373,-0.1627948930830782,-0.5988951742407169,-3.654367322499694,0.436374522940856,-0.692208479128493,-0.3047050293992936,-0.3186412423746949,-0.14058049978571566,-0.9504910572592441,-0.10512373428667188
B1,1,K_WENR_Org_1,K_WENR,monoculture,Org,WENR,1,1,1,1,K,0,1,0,0.04192609273490178,-0.10567912134570054,0.4003517286793518,-0.5300723433648292,-0.878590462995727,0.06868905721906358,2.0230493864577426,-0.09294808506734388,-0.49935652715571893,-0.2634530849579766,0.03101718550343304,0.05492741040484204,-0.03863955156167557,-0.08273504801808336,-0.5373461235533171,0.06642861490138698,0.23946524269320218,-0.10390037718862905,0.597830815915034,0.5681913076086686,0.10053946716384404,0.22942820953312484,0.023861439819668418,-0.6007986316754625,-0.25066996714568696,-0.23811159264345175,0.571986941778136,-0.24695147890446717,0.13927525623969436,1.3530540863306537,0.6261874572443148,-0.17880750087665837,-0.3037161417294582,-0.28186107975831154,-0.24902141868486155,0.2109435594369807,2.9381759338194993,0.18196014534827906,0.6572397348973296,0.12838360400169885,0.2203784971212124,-0.9153546299608535,0.6784486045604019,-0.42849119335160357,-0.16502491688937718,-0.17652535828302543,0.23234163719414372,-1.1441208437160384,0.13860169965434088
B1,1,K_WEN_Org_1,K_WEN,monoculture,Org,WEN,1,1,1,0,K,0,1,0,0.04005008231935786,-0.09204280126551034,0.16991431398250856,-0.2278258352251826,-0.25702892471468564,0.1446227011851171,0.4206435713007053,-0.1162908326684822,-0.3151931822091126,-0.32546095344556614,0.03743762184830672,-0.08216592035710092,-0.03455030347559344,-0.196033493906216,-0.6999052203298309,-0.02793822463036981,0.1464702075250091,-0.4747369227017347,0.241284271049171,0.20948754533954592,-0.004385682108253993,0.13818974444993465,-0.011409471756155195,-0.4534719971630528,-0.28663618660174506,-0.37092989825740125,0.08719101465307333,-0.4443650616576648,0.03940396323216087,0.26156461548357934,0.4805744271185531,-0.3471397519513793,-0.2755246608807993,-0.3677036089055185,-0.25079940266849116,0.09250833731025006,2.3357853511748967,0.10324791758489778,0.24179757889049286,0.07889095964760702,0.2529414357510282,-0.41946629095370397,0.14710043496240438,-0.2790927657360839,-0.20597328800567843,-0.20634661063307289,-0.10272160375703986,-1.5354866448905713,0.0655303244740496
B1,1,K_WER_Org_1,K_WER,monoculture,Org,WER,1,1,0,1,K,0,1,0,0.043234580751667626,-0.11243000518894991,0.3261195668671294,-0.5441534819837801,-0.8666432207050935,0.07515668647131123,1.922378020914358,-0.11634607461329805,-0.5687448193763611,-0.5263739481236389,-0.0328319881957326,-0.0891084656691471,-0.11979229401926157,-0.2602826295178625,-0.7051973807721943,-0.03287161014359166,0.13676620400432665,-0.21777259672916252,0.4120908495622855,0.44915371979139573,-0.06108252393152454,0.09400895610613366,-0.07752902781720583,-0.791338873264975,-0.40110775817064476,-0.3575461072270083,0.3268536483799719,-0.42975504886102595,-0.13676857465025816,0.9269458562734223,0.38903410221620394,-0.24281279494059615,-0.4517413938790309,-0.5174592185569099,-0.5430718726893781,-0.11309662869856574,2.6102711854572918,-0.05415988196521938,0.40826026146604033,-0.08315169295106861,-0.15812214183165194,-1.2215650375241784,0.4862761038493763,-0.5981331677472225,-0.22018740659941943,-0.2258799292492107,-0.1885716069582062,-1.1762863594673514,0.1553979940151883
B1,1,K_WNR_Org_1,K_WNR,monoculture,Org,WNR,1,0,1,1,K,0,1,0,0.06249859501699148,-0.14030813591049318,-0.186814152363326,-0.7551833686348475,-1.0328936902106305,-0.027315670231028932,2.1616229038353816,-0.12673488274006806,-0.6655317670378247,-0.6093988606772759,-0.06562246783819564,-0.10687767334911544,-0.12602523194114143,-0.2929077089626499,-0.9068909723592967,-0.1289019898055867,0.03936360974574882,-0.254015096433686,0.40310281508565204,0.3739113344679676,-0.018487444844811563,0.054636387295228,-0.10351359790028668,-0.8879601962875402,-0.4368493182528355,-0.3885002792635918,0.37491037892446144,-0.37365817718936867,-0.08758648778856107,1.1476850762395092,0.3215384970331663,-0.33269398038406833,-0.4919779180388454,-0.49828699487477396,-0.49357462890604864,-0.1509170672203321,2.353496552138284,-0.10326949661083647,0.40632068176731545,-0.1581000268551216,-0.3186210576302993,-1.7223328602746797,0.3841320915575412,-0.6652538141919042,-0.2450148266677647,-0.24876341128875812,-0.2586829655736781,-1.0526825238266437,0.10042781433056595
B1,1,K_W_Org_1,K_W,monoculture,Org,W,1,0,0,0,K,0,1,0,0.04254099410542826,-0.11876027251223722,-0.2333096354037664,-0.200444540674243,-0.24968425648579223,0.12604122261719375,0.17710142772127047,-0.08701733116328575,-0.3536809704350518,-0.36406250383999417,-0.06066380756820932,-0.1375971069509236,-0.0655519323785093,-0.24636535292184017,-0.7489650768508478,-0.12586817224376612,0.03400349531278526,-0.7290482421396419,0.040287679113491195,0.014605969023550354,-0.08569965049059461,0.07358284975243354,-0.09528212984682144,-0.46843748287409637,-0.3563209625254768,-0.5052433473289132,-0.11638415450643697,-0.5166519736928147,-0.1384056088392704,-0.12070399590732588,0.27390552897667725,-0.41701656300501844,-0.3006615981910897,-0.34841311812030595,-0.25446917430770993,-0.10541463873543906,1.5954044291711278,-0.04313619176662936,-0.04442689405200008,-0.07847449941754742,0.3803863679377238,-0.2652119585659563,-0.17053367469651476,-0.3677525903846226,-0.3089034929736902,-0.2956386858741196,-0.3152664732584156,-1.672560881631493,0.022167000497925984
B1,2,AK-Fib_Ctrl_Org_2,AK-Fib_Ctrl,co-culture,Org,Ctrl,0,0,0,0,AK,1,1,0,-0.11429126122071613,0.12628271735710445,0.509516636259772,-0.8354486869818372,-2.196430673413607,4.327822437645886,3.2926312014731343,-0.1711272538307991,-0.6725299860083856,-0.6283473591479094,0.02396564412583147,0.07331061218859418,-0.08081062019261795,-0.09266767973250051,-0.727717613242023,0.055646456888392454,0.6305419270947334,0.4858512311928662,0.835982270630694,0.820841292088693,0.18914047356163313,0.1328188710495049,-0.015386557751212514,-0.9484995204290626,-0.31713264862187984,-0.5940639526464462,1.033811570022398,-0.2634818841761703,0.15176992783341814,1.255042231476645,0.5307913614988891,-0.5614868577364702,-0.5657629917500367,-0.47600681399803557,-0.19172521628770345,-0.1780362634581924,3.0510759768278444,0.08846728994429935,1.004190387164443,-0.10972583215771167,0.3870558101646198,-3.7119094388357894,1.0509082517390886,-0.6703215505427415,-0.28198931283980205,-0.29434435792346814,0.17461203788538296,-0.9330149241793644,0.233983051178932
B1,2,AK-Fib_ENR_Org_2,AK-Fib_ENR,co-culture,Org,ENR,0,1,1,1,AK,1,1,0,-0.12112587750831555,0.11502209098587218,0.5733293911081881,-0.5355987219918203,-1.9492161680566744,4.215265241114455,3.042871415593302,-0.18822057587053803,-0.7222881295118195,-0.7716763047811205,-0.028380365902651587,-0.07534633857207734,-0.06548878140181805,-0.15580843108287815,-0.829852689799947,-0.07486719604006484,0.6423201691295753,0.48758606443524294,0.7773938564043774,0.8015740904703734,0.23692532978007164,0.12634431974931945,-0.008593556075899168,-1.0090827999895875,-0.3898786242894314,-0.6052293887083886,0.9598475565587429,-0.2897417651469215,0.15369779880576595,1.3058043495892893,0.5155205808826411,-0.5719681190038665,-0.6522536812899458,-0.4490615179987582,-0.2822298965611613,-0.18871886204718602,3.4192058669523777,-0.06535241448790369,0.9029151256064358,-0.1358939799388228,0.28439893994764104,-3.640711112269921,0.812183497102876,-0.7201524526345754,-0.3007973435000537,-0.31317141126943426,0.13539131845708235,-0.9070954435041431,0.22416902614921722
B1,2,AK-Fib_E_Org_2,AK-Fib_E,co-culture,Org,E,0,1,0,0,AK,1,1,0,-0.1006080064657956,0.11975571517015378,0.6669193715036124,-0.37291289667861693,-1.7772233182281019,4.388989385860611,2.4733717657065664,-0.18245905497279596,-0.6170719231607249,-0.5750402854308732,0.0377268418595779,0.06635728890987087,0.04201834010729899,-0.036881586724823424,-0.6966718939182921,0.0654450397687063,0.8412660814596848,0.5045979700382455,0.8464145609201867,0.8488694169686939,0.2721299190245857,0.20073416597260899,0.054921705367114854,-0.8298799542963513,-0.28328775135547996,-0.5977122635432442,1.0183028369520772,-0.2546411762431893,0.2414789354412161,1.3525189327155926,0.6529214527653223,-0.5536157162407846,-0.5066971498297845,-0.31827761001846316,-0.17317007078083368,-0.2047711653215833,3.5289618520308057,0.17326431943047005,1.0087706763815014,0.10679948949737807,0.7122944547172494,-3.5013990429158603,0.8554868369192894,-0.5905315961315125,-0.2937003324692609,-0.30552508848141047,0.1941375304910625,-0.9240988679424588,0.22753332900181925
B1,2,AK-Fib_N_Org_2,AK-Fib_N,co-culture,Org,N,0,0,1,0,AK,1,1,0,-0.11544751731579539,0.12581086380823778,0.5430442614559903,-0.7303442269513325,-2.0165374076965605,4.271526498663553,2.8280853987515724,-0.17065904991194497,-0.7179093993979447,-0.658480090058754,0.0304853373268964,0.07215284942189124,-0.0691307887736782,-0.11147940519017419,-0.7992804138918095,-0.07916680668991155,0.6872350108696736,0.501395570020778,0.818501972901785,0.7774150850148831,0.23259832989083984,0.14204921699155681,-0.00928682385461754,-0.9799122233839358,-0.34154142634376794,-0.6126673997856701,0.9274645849236205,-0.28437667507345843,0.18049532472057914,1.4810409125897999,0.5635737755316852,-0.5859609072570935,-0.609952572698527,-0.42869609340223536,-0.20009236612017078,-0.18821620820316773,3.3403544815896424,0.0722199115413263,0.9119640387292084,-0.11130207480324623,0.30400523379624433,-3.7446142471057033,0.8882895463971598,-0.6691892098651078,-0.30662430101980404,-0.3195290767815724,0.1376287922193901,-0.9418639868904208,0.18697207592353604
B1,2,AK-Fib_R_Org_2,AK-Fib_R,co-culture,Org,R,0,0,0,1,AK,1,1,0,-0.13988979312618083,-0.13161419384579315,0.49207442117882505,-0.9739220208332232,-2.3309852381971474,4.27203088587266,3.428491851536738,-0.17250860309899352,-0.7407535179620983,-0.6950765042241916,0.03318208961941563,-0.0827067751170939,-0.10473899518976139,-0.1207264407022978,-0.7831687826344262,-0.07405523268126388,0.5988267450362081,0.4897896677749368,0.8250819231741894,0.8000562389380123,0.19662496354673042,0.12964908642505313,-0.031125142826276764,-1.0424368465422598,-0.3630540520808707,-0.5677792586660685,1.0306044701326755,-0.26544674530874,0.1272320120248559,1.3063596538268614,0.48286025831099944,-0.5584533284433103,-0.6257136588411109,-0.501575365260891,-0.2614385869738703,-0.1840930224563068,3.0140056874004113,-0.0629329084968143,1.0105928512908715,-0.12451450742950804,0.27081472256014905,-3.7829868068449644,1.0657448030328462,-0.6909686835279829,-0.27824150506167833,-0.29018459807598507,0.15144859826821294,-0.9409283041546488,0.22109724459470406
B1,2,AK-Fib_WENR_Org_2,AK-Fib_WENR,co-culture,Org,WENR,1,1,1,1,AK,1,1,0,-0.10266210718648268,0.12030148533899608,0.7959260705518746,-0.6266286627425388,-1.6218163314516936,4.091500347070676,2.487112765007549,-0.19187360294513825,-0.7300156642554286,-0.7244663218394354,0.026853022280781486,0.06587434793777097,0.03228241233041354,-0.09218861153708983,-0.8181311682122664,-0.09005137235377167,0.6382062013925274,0.5201111904680428,0.864516096192553,0.8756448960806407,0.3734995909995649,0.19070968150958417,0.058448943740391064,-0.9270394244758082,-0.3670336172226539,-0.6242327240491935,0.9456904138532484,-0.29233531782498345,0.24469234231339643,1.406190201512786,0.6066060981802703,-0.5808169030924354,-0.6310818762523567,-0.2723434298130375,-0.19970477087285332,-0.18701207908777995,3.613686480909453,0.19414797465096317,0.8819388177943969,-0.09779719301326407,0.4653106251357744,-3.4628939551636924,0.6761179534181146,-0.6604327976859955,-0.3331627132828095,-0.3470300454405199,0.16699328430669672,-0.9015549672417068,0.20364130165302113
B1,2,AK-Fib_WEN_Org_2,AK-Fib_WEN,co-culture,Org,WEN,1,1,1,0,AK,1,1,0,-0.10957208636347188,0.1227317866809684,0.546361280552405,-0.5854733076906187,-1.3954491821697497,4.219036278239022,2.702312814039963,-0.19862803729143985,-0.7813118944897129,-0.8179545696430881,0.03446708409742152,0.06455296463725313,-0.04326799170519923,-0.18108780752558407,-0.8775241455507639,-0.0860047882342975,0.4884564784747963,0.4985279639146091,0.7762516628350296,0.8480726338403645,0.21733171641620908,0.15753193633396875,0.013954781099299138,-0.9081622271967744,-0.39576888752061534,-0.6432142265109491,0.8352419757011655,-0.316558152164647,0.14918459958120706,1.170927432956339,0.5472781433671521,-0.6077226507164798,-0.6894483287809627,-0.4237837843015653,-0.44660029465127354,-0.17542440140618382,3.3876971048997695,0.08889112140732118,0.8005233998883359,-0.13793509123847952,0.30375394741492207,-3.3977583928237176,0.675149241176629,-0.6398145285957242,-0.3253712611105608,-0.3394052291686337,0.13129456388688807,-0.9034351265992977,-0.19400187679866296
B1,2,AK-Fib_WER_Org_2,AK-Fib_WER,co-culture,Org,WER,1,1,0,1,AK,1,1,0,-0.10260031760264136,0.12339234915349875,0.684531467135715,-0.5258928393219513,-1.48970568026156,3.9888962787612114,2.382893703841467,-0.1778236570211581,-0.7405698766633579,-0.7196686237499063,0.021024132253741147,0.05311360937574199,0.058888887024068824,-0.08581228497628529,-0.8315690809147519,-0.07005490372985909,0.6662155025400759,0.5129230924627013,0.8207729811015232,0.9039826386000115,0.3553732806793938,0.21616109523016575,0.07401758419178181,-0.9031910648549043,-0.36541534087627225,-0.6337591198586148,0.8716510315324999,-0.27503596959786974,0.26977355910525125,1.3965642008931027,0.6098709958609541,-0.5877099005278716,-0.5995774671342815,-0.2769095301339165,-0.27206086011947195,-0.1642847306497432,3.676723017099346,0.21044877280831586,0.9005057377355647,-0.08865590249388833,0.43039205541614683,-3.3362252706131312,0.6548124663419781,-0.619131770994962,-0.3293505238611152,-0.34399359094762805,0.1685151232043041,-0.8892512894327723,0.19447352718265554
