batch,barcode,genotype,media,replicate,culture,condition,ligand,inhibitor,A,K,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_pS6_S240_S244_2,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B1,36,A,WNT3A-CHIR99021,3,A_WNT3A-CHIR99021,B1_A_WNT3A-CHIR99021_3,WNT3A,CHIR99021,1,0,0.6225632282051166,-0.3903501373562206,-0.6413048808322115,4.5794852308390395,-0.7044816458200083,-0.49598376017596235,-0.3452396918767161,-0.19103809361098104,-0.24543893334290265,-0.2652379913123904,-0.25694174105337736,0.4024345810853187,-0.38653239842800324,0.30698847262241363,-0.26131165607487106,-0.4754742699385804,-0.19996042505676828,-0.18858343886528908,-0.2965216786196439,-0.197557796913346,-0.30700835278026095,-0.26252972693058424,-0.3884980379068281,-0.6133803393930627,-0.11755548929796825,-0.32334974868749433,0.34478850881584877,-0.05953011520373623,-0.11571769039860079,-0.25810172683734395,-0.079612980642114,0.20243388938008608,-0.24209731027129608,0.19680977260854468,-0.3761848406426786,-0.626527514501698,-0.12549716787647758,-0.10465289575421981,-0.6850527539557095,-0.1803148734521184,-0.1829193442953104,0.20868830644706265,-0.3361232755571469,-0.3161885967481522
B1,36,AK,WNT3A-CHIR99021,3,AK_WNT3A-CHIR99021,B1_AK_WNT3A-CHIR99021_3,WNT3A,CHIR99021,1,1,1.1653873869445612,-0.32418549663994606,-1.1596813138856756,4.534735183948057,2.216855548416927,-0.8520805858660782,-1.0980015513877277,-0.5002301958968378,-0.5956986732538776,-0.478475320068545,-0.7735269664775435,-0.4894248030559529,0.4110936652608784,0.6145682945279718,0.4155265213243047,-0.6738941718873085,-0.5605749055015786,-0.46193262934748597,-0.9258741136198979,-0.6857402444699233,-0.5155456411979217,0.3451047144903755,-0.5767150394026614,-0.9308362115411588,0.449643287404108,-0.7920685613712373,-0.4550644173991448,-0.7417170308494744,-0.47957721211247134,-0.7259169157289156,-0.4376325450167464,0.9797903774905605,-0.6921857285312591,-0.2764607225806308,-0.5737670407598342,-0.9776022040626005,-1.292304811241821,-0.14374551393498528,-1.1458784756962301,-0.8254719624358166,-0.8249013434500032,0.10959714331944748,-0.8201309116960485,-0.4374333417549672
B1,36,K,WNT3A-CHIR99021,3,K_WNT3A-CHIR99021,B1_K_WNT3A-CHIR99021_3,WNT3A,CHIR99021,0,1,0.5235241285499824,-0.049246122027267906,-0.5629622839009821,-0.2530659467476906,-0.5199913000402097,-1.1605818211262142,-0.6434732795617609,-0.6415534822270745,-0.6356278111012708,-0.7486508115902124,-0.6476504225925406,-0.8732254840905274,-0.5577497221807036,-1.0625693236991829,-0.8307073600263917,-0.8796738385318918,-0.6409810133234044,-0.6948144993050185,-0.815199369978656,-0.76715014733935,-0.9544330953105558,-0.6020555679888446,-0.7702118325712686,-1.1437213908372739,-0.666770517518858,-0.9616266009332401,-0.8630788111875701,-0.4966297678772404,-0.4394804830651178,-0.7782681488518075,-0.33725906924312066,0.3632699676251059,-0.7674246504966211,-0.6311927522050592,-0.8118194244165903,-0.8032384279358271,0.30344603631992506,-0.3405176538073257,-1.1665396385472604,-0.2559308977874405,-0.25769488814360225,0.25531553397667006,-0.9698539302234551,-0.5083601627675551
B1,36,WT,WNT3A-CHIR99021,3,WT_WNT3A-CHIR99021,B1_WT_WNT3A-CHIR99021_3,WNT3A,CHIR99021,0,0,0.3302944695722687,-0.31306316863453637,-0.45628354534211896,-0.20649834563495517,-0.39183164487007816,-0.6444594382525879,-0.4455515529144094,-0.37118771026888164,-0.35504732736538736,-0.42829389720558564,-0.4554185019572332,-0.19928950647818286,-0.4800358147130463,-0.23073015718598439,-0.32413978833500234,-0.5511169735623653,-0.3726569954115966,-0.35510182969722437,-0.33000664431619553,-0.3485776532761589,-0.2715686123104984,-0.31682171254146435,-0.44400271314060336,-0.6145088386907658,-0.4843870544849307,-0.484886914829676,-0.23751764483924584,-0.32181241530254945,-0.27552096665139303,-0.4599109058548939,-0.3431160479718852,-0.06108909191359409,-0.47266468851107724,-0.2033827123869423,-0.45376037013347614,-0.63803555791793,0.47504063631411986,-0.2685184750705818,-0.6755065272125109,-0.13226175362539602,-0.1314178273911032,0.10540141826387203,-0.3689083312896519,-0.40938191372266797
B1,37,A,WNT3A-Dasatinib,1,A_WNT3A-Dasatinib,B1_A_WNT3A-Dasatinib_1,WNT3A,Dasatinib,1,0,0.6904388123102502,-0.20483575349791497,-0.36748584669763074,4.596194592184972,-0.517671608645306,-0.40321921203530126,-0.3600535573785325,-0.1175231306524743,-0.16489069823495292,-0.21166851180206708,-0.2652562937169762,-0.30621595370682275,-0.2929016537524597,0.2435377524459442,-0.24532835670916064,-0.44925410037277325,-0.1233089814766047,-0.12054860674801943,-0.23908285824808145,-0.1957875513824332,-0.31638647430741446,-0.27349840983576706,-0.31670971135768855,-0.6340024109159331,-0.1790958814470602,-0.25783389462717093,0.22326974748855918,0.06462704927826902,-0.04027213694931501,-0.33576520771733737,-0.04303239205391669,0.3233201775151383,-0.14661333946193764,0.12578072026594525,-0.3336928585420749,-0.5594827768681008,0.6122321720173679,-0.08622232095201901,-0.5570420379117145,-0.2491411519738081,-0.2510948667882805,-0.3573621695063843,-0.37779365723950736,-0.20132278648348698
B1,37,AK,WNT3A-Dasatinib,1,AK_WNT3A-Dasatinib,B1_AK_WNT3A-Dasatinib_1,WNT3A,Dasatinib,1,1,0.971124142079389,-0.12868378374013367,-0.7884313410573512,4.547366059010807,1.4684801087054364,-0.6747944515596559,-1.1053341789536535,-0.4104771413884675,-0.37183933389979323,-0.4290980470048837,-0.9033889716378034,-0.44095364322069713,-0.26616892908650924,0.4959166336797034,0.4157560426063789,-0.534162981273139,-0.4427092007740505,-0.3880482546784924,-0.8240271985161632,-0.5765823303016351,-0.4339591673959555,-0.24809866794078653,-0.5022473632808582,-0.8486494416547931,0.42600262994796245,-0.6737166583155861,-0.38448591296991275,-0.6181406424604406,-0.3013746750417653,-0.7853934929947947,-0.30371827175588584,0.9861294610289135,-0.5880975303415085,-0.20036767403409556,-0.47927519091538295,-0.9402153244229814,-0.7300041134798313,-0.16404589802996583,-1.0126814296356135,-0.8381376969772163,-0.8367851700232762,-0.6818187327870536,-0.7006800912685555,-0.3082694491530763
B1,37,K,WNT3A-Dasatinib,1,K_WNT3A-Dasatinib,B1_K_WNT3A-Dasatinib_1,WNT3A,Dasatinib,0,1,-0.42739044912288887,-0.07119201260878781,-0.26868470830891233,-0.2452436973530681,-1.0796576753835965,-1.1404231182283522,-0.5925947920047637,-0.6150336810744993,-0.5466563434269265,-0.7177889207702959,-0.6660698214009629,-0.9827938512731709,-0.6016140056144395,-1.151579660778728,-0.8887220030887869,-0.8315854840073917,-0.592327021243268,-0.6552851452247135,-0.7023386761860545,-0.67106356137284,-0.9828844785917474,-0.6727705905178647,-0.7852968952329668,-1.143822721341554,-0.9772522553244181,-0.8812956165966495,-0.9657020964737905,-0.4182951510528955,-0.42337422867649877,-0.8098571426798893,-0.21051985588840655,0.3310709931930883,-0.7186322730928258,-0.6956829375223745,-0.8461388574763598,-0.8184857938816487,0.26216014911967167,-0.5011766816763129,-1.0799336321048172,-0.3319458217771989,-0.3284563895118833,-0.09448504395858608,-0.9697986962651043,-0.43231980366760586
B1,37,WT,WNT3A-Dasatinib,1,WT_WNT3A-Dasatinib,B1_WT_WNT3A-Dasatinib_1,WNT3A,Dasatinib,0,0,0.15386459322887244,-0.2998525120451378,-0.2968933874345705,-0.23470649847487038,-0.9656682599161727,-0.9229228274161945,-0.37724473493951194,-0.48457689662862335,-0.5137197559725067,-0.5602956608201921,-0.6064166290195506,-0.8553168257532888,-0.7548705963299671,-0.8781666687906787,-0.8456612444682534,-0.8599765475506375,-0.533840838224416,-0.4769162871625463,-0.38383666643200215,-0.5255470387241062,-0.8205737303208904,-0.705790253428058,-0.7832064879061096,-1.1080417031046146,-0.8699725094532342,-0.7089584367436718,-0.8195979123889464,-0.3165158404632809,-0.3373064905017573,-0.6342099056992107,-0.3127124787183934,-0.11167498422348199,-0.5354948443518919,-0.566843675982316,-0.8130716951742697,-0.7698391617059647,0.6475246186079391,-0.4828421577852222,-0.7378412915838234,-0.21898039989178916,-0.2160313721847814,-0.19781945293006878,-1.2489134636571253,-0.40806866143799947
B1,38,A,WNT3A-Dasatinib,2,A_WNT3A-Dasatinib,B1_A_WNT3A-Dasatinib_2,WNT3A,Dasatinib,1,0,0.7068499317329644,-0.06648964257647486,-0.41081913903567935,4.609409635942163,-0.3892319970333919,-0.417425324155663,-0.26109078545950715,-0.10164797043018685,0.17772155047697635,-0.1624733649517591,-0.24179244716407852,-0.33921709150061047,-0.26524645897532,-0.2908482366645418,-0.2705215207999591,-0.3734084637768796,-0.12327680661772282,-0.07650726337412565,-0.18386750561407533,-0.16902733102554546,-0.33530116604512405,-0.2378199379635956,-0.327505404273725,-0.5925631137621389,-0.20445296090372822,-0.24345297879763841,0.275676842223868,0.16099384822422846,0.12419522794152939,-0.2202644923422277,-0.04555239106951532,0.42886473746283577,-0.119207585699032,0.19058140693368708,-0.2987526884057876,-0.4701719805274197,0.6258328340740261,-0.0642286711408837,-0.5116047314552201,-0.25279231945120406,-0.2494773835757562,-0.24076118746142386,-0.3908617512452035,-0.1786849271431013
B1,38,AK,WNT3A-Dasatinib,2,AK_WNT3A-Dasatinib,B1_AK_WNT3A-Dasatinib_2,WNT3A,Dasatinib,1,1,1.2111531764368682,0.12633209702364506,-0.7803282079202614,4.55083107208552,1.5716135219378562,-0.5983451977015692,-0.9981209983946108,-0.36321769338169785,-0.3261621458792754,-0.3584725544176072,-0.7918094263824335,-0.4525174435910766,-0.2867494995505451,0.514312491462049,0.46810294649235606,-0.48579966522525553,-0.42074918211473394,-0.3281936272355454,-0.6981956632895756,-0.48967376316498146,-0.4226232048757391,0.2811145019656601,-0.46901569440183327,-0.8307224584078474,0.3222537701718873,-0.604872034393826,-0.37138749761300527,-0.5032173320783387,-0.24159748953235058,-0.6029000376474425,-0.24034854777889067,1.0546809505261794,-0.5085211029222674,-0.2139142080407403,-0.46306312031613855,-0.7843290669609686,-0.5058299768927415,-0.12403327564216851,-0.9638418110475939,-0.835284256082345,-0.8324192152120159,-0.4955232518228905,-0.6938865224046987,-0.279646686702653
B1,38,K,WNT3A-Dasatinib,2,K_WNT3A-Dasatinib,B1_K_WNT3A-Dasatinib_2,WNT3A,Dasatinib,0,1,-0.3938286231123486,-0.22948552698341854,-0.4136309679995742,-0.2883796386491038,-1.1697445360577832,-1.5114714027226306,-0.8278110147219053,-0.7881178793236336,-0.7552991765752505,-0.9818507347828326,-0.8739343623559774,-1.267372040594219,-0.852434471746138,-1.493692716292936,-1.1309711126732334,-1.1161755543899539,-0.7665733515733777,-0.8226320744764012,-0.8917458182410007,-0.8892888433735459,-1.296239884798483,-0.9612617180725899,-1.0591122555044665,-1.4989224924319078,-1.0514158567626295,-1.156615352341898,-1.156843059296835,-0.5827217890791732,-0.6345984415550374,-1.1182628612102823,-0.35522403271804287,-0.1758933009701237,-0.9118077142223721,-0.9232206075410485,-1.1245237575383378,-1.0422851608625552,-0.41946315474896295,-0.6602882734337718,-1.318564353809834,-0.36755919385495517,-0.36552958831123816,-0.1108898594871179,-0.8974566751481176,-0.5282284213108698
B1,38,WT,WNT3A-Dasatinib,2,WT_WNT3A-Dasatinib,B1_WT_WNT3A-Dasatinib_2,WNT3A,Dasatinib,0,0,0.14241083648516106,-0.305816532721398,-0.3277901504399359,-0.2162199118844547,-0.968709467303661,-1.0128530214252027,-0.3914533719388537,-0.492988706006945,-0.5963098475183098,-0.5934178097314622,-0.6519548431457144,-0.8960007311949967,-0.7922727454086652,-0.9752829156526522,-0.8819728361921382,-0.9010583266435422,-0.5316187144771561,-0.48810505627020184,-0.4015515319279301,-0.5417878285929457,-0.904496029615702,-0.7720636516252976,-0.8338379795474873,-1.1977233324171492,-0.8470928812926858,-0.7722936877500491,-0.8916743582394479,-0.3398697852839229,-0.3758164660351705,-0.7149303954567571,-0.31578466674845307,-0.14310959167678405,-0.5707123518189331,-0.6028796976084856,-0.8540459063307111,-0.7208846830043916,0.7264373019878944,-0.48852419697618354,-0.7856113634373807,-0.1990663955109608,-0.19645006844797086,-0.2610553968872284,-1.4378821453764523,-0.4186438548688748
B1,39,A,WNT3A-Dasatinib,3,A_WNT3A-Dasatinib,B1_A_WNT3A-Dasatinib_3,WNT3A,Dasatinib,1,0,0.7243625028199305,-0.10946269664603378,-0.5843843018668426,4.098662580939844,-0.5231785184556021,-0.40560164602985427,-0.12754822235919194,-0.17076634515932754,-0.19895408251556176,-0.20185253148133425,-0.2460020960690322,-0.32170286837897616,-0.3087557145013598,-0.18941556371725604,-0.31605600994923577,-0.46966449663136667,-0.19806417701297252,-0.14646931549269182,-0.11174237841457813,-0.1696117019621727,-0.29564841484957943,-0.33535528387311425,-0.3433181202125748,-0.6723669122220232,-0.28090911760389814,-0.29646906120043875,-0.16435225043774632,0.2488254753000557,0.0911332276157691,-0.2858072445842396,0.1303046120513094,0.4169455368275363,-0.1545426376590761,0.20778661443813268,-0.3499118518086339,-0.37631784955668307,0.9500944534267981,-0.13143236127749378,-0.5299151167562316,0.08882671769409783,-0.08042414180815402,0.26297492631002045,-0.5187047598396971,-0.23425167884573778
B1,39,AK,WNT3A-Dasatinib,3,AK_WNT3A-Dasatinib,B1_AK_WNT3A-Dasatinib_3,WNT3A,Dasatinib,1,1,1.1226566325064073,0.10457662681949276,-1.019705615732245,4.561465410361217,1.8455963551569663,-0.6148406126951801,-0.9576572857500965,-0.361034068189257,-0.3554195994070266,-0.35778956826494196,-0.77002834692752,-0.47954731488084845,0.2842864434015246,0.571530279339696,0.46608894638231657,-0.5186948645561129,-0.45228458538317157,-0.3318805836599422,-0.7318600674966249,-0.5162718863330436,-0.4423339802829165,0.29456017051938715,-0.4781461066691683,-0.8099892705811704,0.5230124118677806,-0.6143447299764754,-0.3625342620617791,-0.5282289223580754,-0.26258662944195144,-0.5879831222730388,-0.2776955261867461,1.0441884584327223,-0.5183042411652743,-0.21262251501953972,-0.43585705368892924,-0.7556761666175449,-0.7218858058840923,-0.10407613946336677,-0.9957791682630118,-0.8588430129965711,-0.8610381250898805,-0.13885007533657637,-0.7330273355915939,-0.2874907389983773
B1,39,K,WNT3A-Dasatinib,3,K_WNT3A-Dasatinib,B1_K_WNT3A-Dasatinib_3,WNT3A,Dasatinib,0,1,-0.3641081752133548,-0.1345926443697921,-0.4392805068079779,-0.33053855885903705,-1.2832095644460273,-1.5246958413646892,-0.7855871740242185,-0.7953331371665231,-0.7827071298215923,-0.933985572621252,-0.8607455036454557,-1.285379014553713,-0.8756049988895998,-1.4994270689252305,-1.1874859270703337,-1.1334513378960014,-0.7810857907962647,-0.8339821585514061,-0.877104410972574,-0.8957950215705268,-1.2928967565732297,-0.9930304833719317,-1.0623756329442837,-1.5055500141834897,-1.0313383016865472,-1.1724222498690704,-1.1826443528694175,-0.5758994073747211,-0.6242626378534905,-1.1064359984136807,-0.3327814283372053,-0.14831247419439597,-0.9033209788465038,-0.9238954882426343,-1.1186986666826606,-0.9825816604214451,-0.34571220720470386,-0.6771573406904465,-1.3171468890372715,-0.32735276005824115,-0.32548374700975696,0.09824133744136809,-0.9897561091816598,-0.5413518153829898
B1,39,WT,WNT3A-Dasatinib,3,WT_WNT3A-Dasatinib,B1_WT_WNT3A-Dasatinib_3,WNT3A,Dasatinib,0,0,-0.14869763131070757,-0.3800646731864715,-0.46537244944575007,-0.27578418098995394,-1.10544407743408,-1.208175130440954,-0.5057333947872115,-0.6277776225254158,-0.7119127614495566,-0.7304966539366851,-0.7882868838919084,-1.083410923023842,-0.9339937216721985,-1.1845013659973662,-1.0525307057027515,-1.0282538324329662,-0.6681748353294469,-0.6163260593917788,-0.5512839380189415,-0.6661366824922959,-1.1226670130770782,-0.9467980414579736,-1.0163351437048829,-1.3674427688371422,-1.068119825532012,-0.9271431570900606,-1.1643264215171645,-0.44061193923704484,-0.5134380671526124,-0.8677604996424191,-0.41810540057483797,-0.18484506912110496,-0.6917868792780922,-0.7665261304313056,-1.0061283544569046,-0.9846964262898852,0.4897004935561933,-0.5681206890821626,-0.9315970306051553,-0.21735758708992917,-0.21807115489002832,0.07267546549784322,-1.589442062213433,-0.5020424027624464
B1,40,A,WNT3A-GDC0941,1,A_WNT3A-GDC0941,B1_A_WNT3A-GDC0941_1,WNT3A,GDC0941,1,0,0.3443589197464329,-0.3718283053741513,-0.3804896980282638,4.082840724314574,-1.1594887690437063,-0.5712989015457527,-0.240708575899301,-0.2359052818547316,-0.13501314681821136,-0.3348590650293248,-0.33578206608521943,-0.31584060845666545,-0.47214668839169815,-0.4458058568828141,-0.473769609500244,-0.6003306280981139,-0.22127998161670084,-0.2754219624501056,-0.1647234502723984,-0.33248058672510966,-0.4501968764420627,-0.4894843171897272,-0.48415363028325464,-0.7808792931184145,-0.5492442239352714,-0.42542750685480063,-0.3987704047462204,-0.11841994475206759,-0.12798185643786522,-0.4364660264834028,-0.08163248249445482,0.045255049583699976,-0.2664098768929748,-0.2873633690786642,-0.4598542433989675,-0.5484443082089949,0.8546094912902816,-0.2840051727258689,-0.6660261185276253,-0.20009467632110375,-0.19671305385025878,-0.08470280773093623,-0.5012524586177314,-0.3585350515107798
B1,40,AK,WNT3A-GDC0941,1,AK_WNT3A-GDC0941,B1_AK_WNT3A-GDC0941_1,WNT3A,GDC0941,1,1,1.174062987750995,-0.18814104659237005,-0.5425316455298763,4.284319888992391,-0.5293583334571543,-0.5959161204789118,-1.0083043232963882,-0.37055316409771744,-0.14049398884317407,-0.38357463676946446,-0.7538651182675044,-0.33706563766418013,-0.319169398816326,0.350162248054818,0.299704693911792,-0.5669582474457576,-0.4490170525398271,-0.35882329439499533,-0.5544933020305853,-0.53970624589848,-0.43006241932307193,-0.35452976910092776,-0.5255073010514785,-0.8785007055542958,-0.4243970862754584,-0.6056268350763055,-0.4396163656844952,-0.49951837129113635,-0.3353694101693766,-0.615250748653739,-0.22987504325499714,0.5289394098711341,-0.48922588434562114,-0.26564216645429684,-0.5397780168225652,-0.7526264104065474,0.30050730152197674,-0.29659928553865855,-0.9673235254701098,-0.8701835116622022,-0.8725815125314788,-0.2645934560075424,-0.7733195579329344,-0.3071712946317989
B1,40,K,WNT3A-GDC0941,1,K_WNT3A-GDC0941,B1_K_WNT3A-GDC0941_1,WNT3A,GDC0941,0,1,0.4586664521579961,-0.11894897481945534,-0.506062518343249,-0.3144240414525317,-1.1510681071663864,-1.2439396651350865,-0.6378683736818512,-0.6238963759656142,-0.4567805368925842,-0.7312317399480307,-0.7262658216340077,-0.9163901013686363,-0.6515377983007766,-1.1475273372424104,-0.9036892546390123,-0.8800277362550986,-0.6578785871023141,-0.7289659997871722,-0.8231922411262165,-0.7278101693865342,-1.026942990255063,-0.6763901830916623,-0.8429569894846701,-1.2237052260460972,-1.0933195241566092,-0.9295658633421959,-1.0167492764142096,-0.46194191123055145,-0.398630133202422,-0.8355517885900617,-0.32136136707566976,0.2713123725902791,-0.77105719440697,-0.7381585960005151,-0.8172001312108282,-0.9020978045314291,0.6420808835669448,-0.5842962163399463,-1.1351407322049487,-0.2861903074019486,-0.28590694860111066,0.07841693253311742,-1.0368357558404389,-0.5060530233106476
B1,40,WT,WNT3A-GDC0941,1,WT_WNT3A-GDC0941,B1_WT_WNT3A-GDC0941_1,WNT3A,GDC0941,0,0,-0.06636845850085604,-0.48532311086530905,-0.588723495139058,-0.2745236338174143,-1.136241863334379,-1.2364750477338284,-0.404934053014053,-0.5799768739665918,-0.6171252185280486,-0.6863901556857768,-0.7815936604114174,-0.9858452671730313,-0.9515339865529984,-1.2052827996439903,-1.0408979156211413,-1.06627925793481,-0.6225069290831483,-0.6334319740093439,-0.5739260879760315,-0.6740235664443952,-1.0743865409496007,-0.9483547006484114,-0.9873192366752852,-1.336691313452937,-0.9692431244828935,-1.0068732894838839,-1.0965708350548953,-0.37226898984174794,-0.4528908036242207,-0.8728453296448367,-0.409794726645987,-0.26686975842882477,-0.6887460699801917,-0.7518608039636503,-0.9928141255800602,-0.8420764793453687,0.9294724345505304,-0.5553075319233995,-0.9542753048379595,-0.1551508513461003,-0.1526123005887571,-0.09660687687540713,-1.4964062663836462,-0.5157785361981377
B1,41,A,WNT3A-GDC0941,2,A_WNT3A-GDC0941,B1_A_WNT3A-GDC0941_2,WNT3A,GDC0941,1,0,0.4459637621942967,-0.2687861226448861,-0.5524660734924105,4.0762781855319705,-1.2081236721317312,-0.48911479633766464,-0.14649329599188893,-0.1687041375796419,0.17879637222455705,-0.22675045806054916,-0.29138303469413646,-0.23336007801694011,-0.37621672537921574,-0.31144006132096635,-0.37634612497123654,-0.5614304896861175,-0.21133885345019182,-0.1778728740731596,-0.12919568402276616,-0.24544897695418358,-0.3109423206026857,-0.4133015717086018,-0.41022354350053447,-0.7558590393339797,-0.45880183844508304,-0.4068070024038581,-0.26228316117313005,0.2075600318043266,-0.04496310311350371,-0.3008923419406477,0.08700007667712652,0.23337405758968874,-0.18225595701850789,-0.17878897734119284,-0.4033166309480558,-0.38847668085354076,0.9382398697215489,-0.16855717487201843,-0.5896426796502512,-0.12262472873662704,-0.12563720817230714,-0.2642964868183787,-0.4884789234490053,-0.2981857958318758
