ident,gene,coefD,pvalD,padjD,coefC,pvalC,padjC,mastfc,alpha,ref_alpha,mu,ref_mu,mean,ref_mean,log2fc,spec_h,spec_d
WNT2B+ Fos-hi,CCL11,3.949995211,8.894E-293,3.3749E-290,0.323853054,0.109628879,0.242965977,3.977051726,0.686462882,0.039707835,5.857589045,5.766560145,5.314842693,1.112129331,4.202713362,FALSE,FALSE
WNT2B+ Fos-hi,COL6A2,3.9481483,0,0,-0.321383318,2.0683E-05,0.000317559,2.806908085,0.874235808,0.114209827,3.368198227,3.937666165,3.174292655,0.807426758,2.366865897,FALSE,FALSE
WNT2B+ Fos-hi,SEPP1,3.936370655,1.704E-243,5.0902E-241,0.833718899,2.00646E-34,3.859E-32,3.720071218,0.934497817,0.295484728,4.048802173,3.93341822,3.951065387,2.174574275,1.776491112,FALSE,FALSE
WNT2B+ Fos-hi,VCAM1,3.932750944,1.145E-231,3.0331E-229,0.000691501,0.994970495,1,1.405817593,0.601746725,0.027622842,2.570546094,2.564358874,1.8377748,-2.6136133,4.4513881,FALSE,FALSE
WNT2B+ Fos-hi,PPAP2B,3.920340267,0,0,0.392801309,9.25862E-09,3.37639E-07,2.394203067,0.75371179,0.068924303,3.017380451,2.422158785,2.609465468,-1.43667521,4.046140678,FALSE,FALSE
WNT2B+ Fos-hi,LINC01082,3.919259846,3.5596E-304,1.5618E-301,-0.06948748,0.339403041,0.549548753,2.399975082,0.719650655,0.042629482,2.564807516,3.046270872,2.090176407,-1.505723623,3.595900029,FALSE,FALSE
WNT2B+ Fos-hi,PTN,3.915604626,0,0,0.163786004,0.050831846,0.138095803,2.686343628,0.75720524,0.05312085,3.178963644,3.243777916,2.777720076,-0.990793006,3.768513082,FALSE,FALSE
WNT2B+ Fos-hi,DKK3,3.889185722,1.0343E-292,3.8216E-290,-0.087722632,0.260836037,0.454077862,2.09495435,0.687336245,0.04435591,2.522890899,2.964484559,1.981979138,-1.530234975,3.512214112,FALSE,FALSE
WNT2B+ Fos-hi,CALD1,3.888857653,0,0,-0.101707065,0.154113436,0.311196987,2.899503957,0.865502183,0.111819389,3.397654834,3.776430156,3.189264253,0.615674598,2.573589655,FALSE,FALSE
WNT2B+ Fos-hi,GGT5,3.807241636,6.4979E-271,2.2808E-268,0.143619829,0.066599751,0.168706502,1.862874981,0.619213974,0.035059761,2.529337378,2.343095248,1.83784771,-2.490924495,4.328772206,FALSE,FALSE
WNT2B+ Fos-hi,CTSK,3.800246381,8.268E-303,3.4142E-300,0.195148777,0.011390847,0.045215576,2.556270197,0.798253275,0.071447543,3.081667635,3.061629746,2.756586219,-0.74533622,3.501922439,FALSE,FALSE
WNT2B+ Fos-hi,CFH,3.77347122,3.4475E-295,1.3445E-292,0.274483013,0.000754803,0.005636937,2.320545457,0.756331878,0.065471448,3.123460169,2.799583224,2.720551639,-1.133399422,3.853951061,FALSE,FALSE
WNT2B+ Fos-hi,CCL7,3.761110673,4.7068E-86,2.92404E-84,-0.1617175,0.444630737,0.661741071,0.461332525,0.2069869,0.006507304,2.378590622,2.425291914,0.106204744,-4.838326093,4.944530836,FALSE,FALSE
WNT2B+ Fos-hi,RARRES2,3.717550295,3.4273E-249,1.0693E-246,0.442072683,4.93022E-13,2.99655E-11,3.125743358,0.929257642,0.221381142,3.799076559,3.472529878,3.693227132,1.297135303,2.396091829,FALSE,FALSE
WNT2B+ Fos-hi,AC061992.2,3.716055165,1.01934E-23,1.37347E-22,0.055431255,0.911483691,1,0.093419103,0.048034934,0.002788845,1.547368922,1.699516851,-2.832377889,-6.786188195,3.953810306,FALSE,FALSE
WNT2B+ Fos-hi,SLCO1C1,3.688538254,3.02417E-17,2.93837E-16,0.022775638,0.97050936,1,0.049668677,0.027947598,0.001062417,1.412889497,1.850445048,-3.748193534,-8.027014286,4.278820751,FALSE,FALSE
WNT2B+ Fos-hi,PLAC9,3.682518057,6.4112E-274,2.308E-271,-0.0337947,0.649003444,0.846683549,2.324083858,0.679475983,0.058831341,2.629303466,2.95786025,2.071798214,-1.129403311,3.201201524,FALSE,FALSE
WNT2B+ Fos-hi,PMP22,3.680774401,2.3946E-296,9.6057E-294,0.074794351,0.292548163,0.494566671,2.629916855,0.819213974,0.09814077,3.067622942,3.21729012,2.77993527,-0.13170978,2.91164505,FALSE,FALSE
WNT2B+ Fos-hi,RP3-323P13.2,3.678335917,1.83296E-29,3.11936E-28,0.208025927,0.546936494,0.759468734,0.172542174,0.061135371,0.00185923,1.755421021,2.110540132,-2.276410834,-6.96007424,4.683663406,FALSE,FALSE
WNT2B+ Fos-hi,EFEMP1,3.642272206,5.2773E-231,1.3721E-228,0.025642966,0.815869198,0.974628056,1.778575126,0.620960699,0.037450199,2.960723543,2.980095113,2.273297703,-1.758775501,4.032073204,FALSE,FALSE
WNT2B+ Fos-hi,NAALAD2,3.636479666,1.65107E-08,8.23484E-08,0.040065524,1,1,0.023661929,0.020960699,0.000929615,1.465916081,1.054027824,-4.110190065,-9.015116884,4.904926818,FALSE,FALSE
WNT2B+ Fos-hi,LOXL4,3.565636909,1.08082E-13,8.4633E-13,-2.061740855,0.039839015,0.115518333,0.049645652,0.024454148,0.000929615,1.346779891,2.829100735,-4.006938412,-7.241412997,3.234474586,FALSE,FALSE
WNT2B+ Fos-hi,SCARA5,3.554951234,1.2382E-219,2.8498E-217,0.023948294,0.773164834,0.943605204,1.435479023,0.528384279,0.024037185,2.361148349,2.501469784,1.440808448,-2.877091663,4.317900111,FALSE,FALSE
WNT2B+ Fos-hi,FNDC1,3.547254155,6.17025E-33,1.19161E-31,-0.057610087,0.841309055,0.990973893,0.153164195,0.07510917,0.002257636,1.675623923,2.062509991,-2.059228789,-6.728065684,4.668836895,FALSE,FALSE
WNT2B+ Fos-hi,PTGFR,3.535258883,9.28491E-28,1.47633E-26,-0.258734918,0.392881045,0.608902734,0.09975758,0.07510917,0.002257636,1.394085215,2.218143274,-2.340764391,-6.572472854,4.231708464,FALSE,FALSE
WNT2B+ Fos-hi,SPOCK1,3.501897505,4.71194E-24,6.43537E-23,0.131279099,0.684120566,0.876933511,0.074582703,0.063755459,0.002921647,1.499717099,1.144788015,-2.471570804,-7.273637398,4.802066594,FALSE,FALSE
WNT2B+ Fos-hi,PTGDS,3.482272303,3.1438E-224,7.7438E-222,0.238591272,0.095516736,0.219602692,2.495864063,0.575545852,0.035059761,4.238194404,4.215190934,3.441197322,-0.618843554,4.060040876,FALSE,FALSE
WNT2B+ Fos-hi,LINC00961,3.479955498,6.28415E-15,5.32787E-14,0.103176882,0.880060053,1,0.046720707,0.021834061,0.000664011,1.547301899,0.763715043,-3.969916468,-9.789479684,5.819563215,FALSE,FALSE
WNT2B+ Fos-hi,MATN2,3.441242575,2.7122E-246,8.2782E-244,0.27351394,6.90981E-05,0.000851745,1.47161474,0.640174672,0.067330677,2.510024067,2.172500077,1.866561941,-1.720080643,3.586642585,FALSE,FALSE
WNT2B+ Fos-hi,FOS,3.436019105,3.37248E-82,1.99788E-80,1.79389595,5.8792E-180,2.7515E-176,4.125616276,0.987772926,0.627357238,5.700432549,4.220268083,5.682683881,3.547627302,2.135056579,FALSE,FALSE
WNT2B+ Fos-hi,PAMR1,3.429717696,4.64137E-54,1.61699E-52,-0.128325282,0.486641105,0.703360214,0.25476001,0.166812227,0.011553785,1.670415413,1.967074369,-0.913281774,-4.46833445,3.555052677,FALSE,FALSE
WNT2B+ Fos-hi,FABP4,3.429355473,7.705E-180,1.2878E-177,0.044064372,0.757406599,0.932887854,1.570176736,0.366812227,0.014209827,3.500978683,3.486266815,2.054092888,-2.650677196,4.704770084,FALSE,FALSE
WNT2B+ Fos-hi,FMO3,3.421055117,2.26685E-11,1.46666E-10,-0.386915774,0.565620483,0.776049211,0.026903477,0.026200873,0.000531208,1.445319729,2.110394541,-3.808870517,-8.766410941,4.957540425,FALSE,FALSE
WNT2B+ Fos-hi,RBFOX1,3.409301793,2.59231E-31,4.75144E-30,-0.255735963,0.359589967,0.572084208,0.067764413,0.053275109,0.002656042,1.67333985,1.157048504,-2.557033859,-7.398827937,4.841794078,FALSE,FALSE
WNT2B+ Fos-hi,TDO2,3.397012507,7.59525E-78,4.2485E-76,-0.153375794,0.362892251,0.575122158,0.384452348,0.228820961,0.010491368,2.001788225,2.467109382,-0.125917509,-4.107480227,3.981562718,FALSE,FALSE
WNT2B+ Fos-hi,TMEM176A,3.396092084,6.6084E-162,9.6648E-160,1.02815866,1.10721E-92,7.40247E-90,3.034135416,0.951965066,0.34063745,3.718351469,2.856138809,3.64733202,1.30244877,2.34488325,FALSE,FALSE
WNT2B+ Fos-hi,ADAM28,3.373362793,1.0442E-223,2.5277E-221,0.224278494,0.004225649,0.020994666,1.598094379,0.593886463,0.050996016,2.530409841,2.268722114,1.778669337,-2.024735093,3.80340443,FALSE,FALSE
WNT2B+ Fos-hi,SGCE,3.364630123,8.1829E-241,2.3766E-238,0.06919975,0.313446069,0.51871556,1.97636319,0.64279476,0.058167331,2.468962626,2.724492895,1.831393075,-1.379145032,3.210538107,FALSE,FALSE
WNT2B+ Fos-hi,SERPING1,3.361396151,5.0363E-260,1.7246E-257,0.049525115,0.429216168,0.64631006,2.502383151,0.784279476,0.104780876,2.893109592,3.080951861,2.542549482,-0.173597023,2.716146505,FALSE,FALSE
WNT2B+ Fos-hi,NNMT,3.360610353,7.6272E-237,2.0997E-234,-0.108431989,0.174175661,0.340129982,1.853511988,0.699563319,0.078884462,2.793952725,3.100953314,2.278479506,-0.563156624,2.841636131,FALSE,FALSE
WNT2B+ Fos-hi,MMP2,3.351475273,1.7066E-250,5.4456E-248,-0.268930967,8.23812E-05,0.00098353,2.157467609,0.755458515,0.083798141,2.783459188,3.213790486,2.378883803,-0.363143061,2.742026864,FALSE,FALSE
WNT2B+ Fos-hi,RP11-93L9.1,3.346719236,2.27172E-33,4.46083E-32,-0.078374701,0.766878098,0.939529684,0.088805838,0.069868996,0.003718459,1.530891622,1.622987284,-2.308294937,-6.447766656,4.13947172,FALSE,FALSE
WNT2B+ Fos-hi,CXCL1,3.300710632,1.2361E-182,2.091E-180,0.883147794,4.76446E-08,1.53777E-06,1.340137823,0.489082969,0.06122178,4.04599401,3.391727539,3.014145381,-0.638078206,3.652223587,FALSE,FALSE
WNT2B+ Fos-hi,SNAI2,3.289444557,5.8603E-190,1.0415E-187,0.153034945,0.04762101,0.131432863,1.516067261,0.509170306,0.038247012,2.349308339,2.383278314,1.375529237,-2.325212809,3.700742046,FALSE,FALSE
WNT2B+ Fos-hi,CYR61,3.284818551,3.6316E-217,8.0932E-215,0.394449798,0.001869101,0.011409646,2.110846652,0.661135371,0.071447543,3.965719488,3.820922989,3.368737217,0.013954642,3.354782576,FALSE,FALSE
WNT2B+ Fos-hi,PCOLCE,3.266801013,5.1058E-223,1.215E-220,-0.022797892,0.762166222,0.93595852,1.867978088,0.710917031,0.075962815,2.859708337,3.145372695,2.367461648,-0.573184977,2.940646625,FALSE,FALSE
WNT2B+ Fos-hi,TIMP1,3.253699541,3.9156E-207,8.0845E-205,0.568547597,4.72856E-18,4.2557E-16,3.025981715,0.935371179,0.360557769,3.758998786,3.975604603,3.662609687,2.503907358,1.158702329,FALSE,FALSE
WNT2B+ Fos-hi,ADAMTS1,3.25221317,1.94274E-69,9.57054E-68,-0.070239207,0.656701932,0.853554447,0.420992765,0.202620087,0.017662683,1.998425659,2.241021553,-0.304721545,-3.582086162,3.277364617,FALSE,FALSE
WNT2B+ Fos-hi,CLEC11A,3.244834375,8.2944E-241,2.3766E-238,0.189710437,0.000997306,0.007032732,2.1557577,0.720524017,0.082337317,2.726448573,2.610873071,2.253567218,-0.99142985,3.244997067,FALSE,FALSE
WNT2B+ Fos-hi,KIAA1755,3.243528447,2.35679E-13,1.79638E-12,-0.261791112,0.662830959,0.858749652,0.065396776,0.027074236,0.001992032,1.416598759,2.217735604,-3.79028647,-6.753405199,2.963118729,FALSE,FALSE
WNT2B+ Fos-hi,IL34,3.237439046,1.1105E-136,1.2992E-134,0.023642714,0.793461316,0.958378947,0.704524175,0.394759825,0.028286853,2.052818174,2.111296362,0.711866636,-3.032398434,3.74426507,FALSE,FALSE
WNT2B+ Fos-hi,CHL1,3.231500992,6.74185E-57,2.5309E-55,-0.1262026,0.407477618,0.623744631,0.240474074,0.173799127,0.007835325,1.613802213,1.996021461,-0.910699241,-4.999650923,4.088951682,FALSE,FALSE
WNT2B+ Fos-hi,ITIH5,3.228421044,2.3638E-151,3.2221E-149,0.017748688,0.846819296,0.994674385,0.986951372,0.429694323,0.026560425,2.191303692,2.346262213,0.972687401,-2.888288792,3.860976193,FALSE,FALSE
WNT2B+ Fos-hi,SFTA1P,3.217405896,2.6913E-138,3.2022E-136,-0.173411461,0.051152793,0.138833407,0.861665205,0.358951965,0.014475432,2.081150389,2.450991952,0.603014668,-3.659211306,4.262225974,FALSE,FALSE
WNT2B+ Fos-hi,FMO2,3.211119753,6.91228E-06,2.51421E-05,-0.249360081,0.836825998,0.98789515,0.012196978,0.017467249,0.000398406,1.615487839,1.814736592,-4.223647294,-9.476070196,5.252422902,FALSE,FALSE
WNT2B+ Fos-hi,HSPB8,3.205214267,7.27003E-24,9.89062E-23,-0.272622095,0.378033898,0.593160027,0.098357641,0.054148472,0.005046481,1.506729951,1.622747583,-2.700182632,-6.00751964,3.307337007,FALSE,FALSE
WNT2B+ Fos-hi,ACKR3,3.201856772,1.22912E-32,2.35427E-31,-0.160082231,0.517281029,0.733235945,0.274960068,0.07860262,0.003984064,1.997617205,2.319357054,-1.671650604,-5.651999182,3.980348578,FALSE,FALSE
WNT2B+ Fos-hi,EPHA7,3.1961066,2.3179E-37,5.0533E-36,0.124171998,0.504510813,0.72109659,0.205609322,0.11441048,0.004249668,1.560615243,2.177794718,-1.567083824,-5.700445767,4.133361943,FALSE,FALSE
WNT2B+ Fos-hi,THY1,3.192895708,2.7376E-164,4.0889E-162,-0.160526085,0.111388487,0.245708466,1.108314694,0.548471616,0.049800797,2.519812127,2.893721896,1.65330153,-1.433955867,3.087257397,FALSE,FALSE
WNT2B+ Fos-hi,TFPI2,3.192655074,3.89333E-42,9.81371E-41,-0.209441638,0.475718104,0.692635299,0.293326039,0.155458515,0.011155378,2.543902929,2.949725827,-0.14149204,-3.536347991,3.394855952,FALSE,FALSE
WNT2B+ Fos-hi,ANGPTL1,3.187323552,9.29091E-62,3.89386E-60,-0.200326043,0.186023321,0.356798829,0.299918808,0.173799127,0.005312085,1.875056797,2.609469057,-0.649445619,-4.946922251,4.297476632,FALSE,FALSE
WNT2B+ Fos-hi,FBLN5,3.172469264,7.3161E-165,1.1165E-162,-0.221231099,0.005146662,0.024494623,1.186102389,0.484716157,0.030810093,2.214966874,2.531332157,1.170179808,-2.489100647,3.659280455,FALSE,FALSE
WNT2B+ Fos-hi,CD63,3.149557068,1.31856E-30,2.34634E-29,1.378329893,1.0942E-178,3.8405E-175,3.659339044,0.994759825,0.751792829,5.229864762,4.284244863,5.222284911,3.872651985,1.349632926,FALSE,FALSE
WNT2B+ Fos-hi,FGF7,3.146814072,1.4153E-100,1.08585E-98,0.017928052,0.900723479,1,0.660406758,0.331004367,0.024568393,2.127552021,2.905501235,0.532475906,-2.441531637,2.974007543,FALSE,FALSE
WNT2B+ Fos-hi,SELM,3.146426206,1.0772E-215,2.3267E-213,0.537759115,5.58283E-24,6.8159E-22,2.714108036,0.901310044,0.267330677,3.225633814,2.971942986,3.07572923,1.0686416,2.00708763,FALSE,FALSE
WNT2B+ Fos-hi,IGFBP6,3.139147296,1.1959E-222,2.7985E-220,-0.046946693,0.573751595,0.783377652,2.080927632,0.686462882,0.086985392,2.97653661,3.478550624,2.433790447,-0.044528907,2.478319354,FALSE,FALSE
WNT2B+ Fos-hi,TM4SF1,3.138950858,2.6043E-234,7.0317E-232,0.118028329,0.128730943,0.273307491,2.23864099,0.68558952,0.130810093,2.949565726,3.441105859,2.404982909,0.506653911,1.898328997,FALSE,FALSE
WNT2B+ Fos-hi,MEG3,3.131077353,8.0645E-160,1.1554E-157,0.099283308,0.261870721,0.455201798,1.409124544,0.505676856,0.03997344,2.497962965,2.709515612,1.514251267,-1.935285128,3.449536396,FALSE,FALSE
WNT2B+ Fos-hi,EDIL3,3.112955422,8.6327E-155,1.1883E-152,0.176818518,0.036165028,0.107849829,0.845147969,0.490829694,0.040371846,2.275445133,2.02442397,1.248740371,-2.606060815,3.854801186,FALSE,FALSE
WNT2B+ Fos-hi,SPARC,3.098431525,6.1095E-230,1.5317E-227,-0.521076322,2.55489E-11,1.32364E-09,2.178637133,0.830567686,0.13997344,3.375268558,4.155707194,3.107438279,1.318933485,1.788504794,FALSE,FALSE
WNT2B+ Fos-hi,BMP4,3.092253991,2.949E-206,6.0006E-204,-0.323898807,9.76939E-06,0.000168711,1.869233506,0.655895197,0.073173971,2.527076481,3.296485291,1.918614036,-0.476035528,2.394649564,FALSE,FALSE
WNT2B+ Fos-hi,SPON2,3.086466561,7.5165E-202,1.4456E-199,0.13432964,0.059092631,0.154470404,1.406880653,0.645414847,0.087782205,2.510146466,2.366413356,1.878445498,-1.143506795,3.021952293,FALSE,FALSE
WNT2B+ Fos-hi,ADH1B,3.072947148,5.802E-216,1.2728E-213,0.635615215,1.12743E-16,9.25678E-15,1.930364249,0.682969432,0.066666667,3.189273227,2.581195347,2.639166332,-1.325686499,3.964852831,FALSE,FALSE
WNT2B+ Fos-hi,OLFML3,3.062212283,5.2315E-158,7.345E-156,-0.139042066,0.041328418,0.118636473,1.1290464,0.493449782,0.039707835,2.032891135,2.340705153,1.013867247,-2.313709467,3.327576715,FALSE,FALSE
WNT2B+ Fos-hi,HAAO,3.046838754,3.4717E-197,6.499E-195,0.230437935,0.000517072,0.004247917,1.316544748,0.537991266,0.060424967,2.461685675,2.162263248,1.567340916,-1.886435174,3.453776091,FALSE,FALSE
WNT2B+ Fos-hi,PPAP2A,3.014094366,9.3512E-210,1.9596E-207,0.770349269,1.37327E-47,4.38199E-45,2.382180177,0.825327511,0.195484728,3.064574971,2.388605696,2.787613702,0.033736442,2.753877259,FALSE,FALSE
WNT2B+ Fos-hi,EMILIN1,3.013213122,3.0046E-189,5.208E-187,-0.148188509,0.02632277,0.085272656,1.678443356,0.63580786,0.066002656,2.379073286,2.828554519,1.725736455,-1.092770139,2.818506594,FALSE,FALSE
WNT2B+ Fos-hi,PPP1R14A,3.00853067,1.4842E-218,3.361E-216,0.284088994,8.06245E-06,0.000144004,2.514091492,0.734497817,0.105710491,3.005486509,3.134217213,2.560316784,-0.107588713,2.667905497,FALSE,FALSE
WNT2B+ Fos-hi,PLTP,2.991051816,7.843E-190,1.3764E-187,0.413275643,1.30793E-09,5.40098E-08,1.543455772,0.581659389,0.064409031,2.47639358,2.15537589,1.694640547,-1.801205128,3.495845675,FALSE,FALSE
WNT2B+ Fos-hi,EFEMP2,2.955343125,1.0771E-170,1.6991E-168,-0.110297278,0.078966135,0.190397482,1.37970304,0.581659389,0.056042497,2.133517495,2.502952887,1.351764592,-1.654370961,3.006135553,FALSE,FALSE
WNT2B+ Fos-hi,PRKCDBP,2.925876483,9.2313E-201,1.7514E-198,-0.138720729,0.038251138,0.112094755,1.872507679,0.653275109,0.103452855,2.595301806,3.176882604,1.981064712,-0.096068443,2.077133155,FALSE,FALSE
WNT2B+ Fos-hi,TPM2,2.912190606,1.2334E-192,2.249E-190,-0.48701609,1.49372E-09,6.06122E-08,1.900902079,0.68558952,0.1,2.641644052,3.866480039,2.097061288,0.544554251,1.552507036,FALSE,FALSE
WNT2B+ Fos-hi,PLAT,2.906215781,3.6427E-202,7.1034E-200,-0.590119105,8.46949E-11,4.12888E-09,2.191110995,0.666375546,0.1,3.279409002,4.167729278,2.693816558,0.845803056,1.848013502,FALSE,FALSE
WNT2B+ Fos-hi,GNG11,2.876525153,3.2935E-190,5.9283E-188,-0.622748734,2.56433E-13,1.60359E-11,1.573571256,0.648908297,0.100531208,2.514985766,3.751368762,1.891072637,0.437086587,1.453986051,FALSE,FALSE
WNT2B+ Fos-hi,NDN,2.858617535,1.383E-172,2.2578E-170,0.181067762,0.002618633,0.014659334,1.147803673,0.580786026,0.075298805,2.214246076,2.03657137,1.430325305,-1.69464666,3.124971966,FALSE,FALSE
WNT2B+ Fos-hi,TSPAN4,2.856024706,8.0433E-195,1.4859E-192,-0.008369183,0.883126616,1,1.792730029,0.676855895,0.105179283,2.479938097,2.628970373,1.916859035,-0.620102012,2.536961047,FALSE,FALSE
WNT2B+ Fos-hi,ECM1,2.847912438,5.5704E-167,8.6898E-165,-0.238857683,0.000170663,0.001750668,1.366135482,0.556331878,0.066002656,2.17701931,2.65177706,1.331037649,-1.269546626,2.600584275,FALSE,FALSE
WNT2B+ Fos-hi,COL6A1,2.832368547,1.7793E-183,3.0465E-181,-0.340120274,1.95762E-06,4.2026E-05,1.768517715,0.688209607,0.095750332,2.67910643,3.373428642,2.140026631,-0.01114665,2.151173281,FALSE,FALSE
WNT2B+ Fos-hi,FHL1,2.800312478,1.7203E-171,2.7762E-169,-0.011634035,0.863462569,1,1.504315693,0.625327511,0.080345286,2.379510624,2.709587938,1.702194949,-0.928048335,2.630243285,FALSE,FALSE
WNT2B+ Fos-hi,SDC2,2.775619116,8.9348E-157,1.242E-154,-0.361042815,2.54858E-06,5.30104E-05,1.300867384,0.570305677,0.080876494,2.331271194,3.065843765,1.521079053,-0.562286891,2.083365944,FALSE,FALSE
WNT2B+ Fos-hi,SPARCL1,2.719213636,3.0775E-171,4.91E-169,-0.725602565,2.10077E-17,1.78757E-15,1.419081099,0.601746725,0.089110226,2.707817414,3.863060117,1.975046083,0.374797551,1.600248532,FALSE,FALSE
WNT2B+ Fos-hi,SOCS3,2.645305499,3.326E-178,5.4938E-176,0.842812669,3.24264E-39,7.84943E-37,2.390311398,0.813100437,0.217131474,3.703312556,2.867434208,3.404818096,0.664076826,2.74074127,FALSE,FALSE
WNT2B+ Fos-hi,NGFRAP1,2.615189522,7.1463E-160,1.0344E-157,0.304680078,8.1203E-11,3.98633E-09,1.441023106,0.7930131,0.233466135,2.701042577,2.321112745,2.366459331,0.222400408,2.144058924,FALSE,FALSE
WNT2B+ Fos-hi,MYL9,2.612706823,1.9444E-159,2.7575E-157,-0.55756428,1.9609E-10,9.177E-09,1.606643827,0.641048035,0.105179283,2.553714585,3.95412886,1.912219311,0.705053383,1.207165928,FALSE,FALSE
WNT2B+ Fos-hi,LTBP4,2.547117738,6.3485E-163,9.3824E-161,0.603610624,1.52687E-28,2.30507E-26,1.622531658,0.754585153,0.171314741,2.841967358,2.328335106,2.435723147,-0.216940091,2.652663239,FALSE,FALSE
WNT2B+ Fos-lo 1,APOE,8.388648343,0,0,2.581858112,2.821E-151,4.3049E-148,7.136783921,1,0.155909695,7.234348908,5.805699741,7.234348908,3.124482637,4.109866271,FALSE,FALSE
WNT2B+ Fos-lo 1,DCN,7.822217247,0,0,1.522022934,1.99991E-63,8.32326E-61,5.238131885,0.996366279,0.116069057,5.894404418,5.057038811,5.889152519,1.950094964,3.939057555,FALSE,FALSE
WNT2B+ Fos-lo 1,IGFBP7,7.513990853,0,0,1.594573175,6.62029E-66,2.933E-63,6.290186933,0.998546512,0.214077025,6.52577776,6.130051111,6.523679294,3.90625318,2.617426113,FALSE,FALSE
WNT2B+ Fos-lo 1,ADAMDEC1,7.160043694,0,0,3.048776193,9.6818E-134,1.1081E-130,6.568413627,0.992732558,0.108632138,7.306202191,6.044470452,7.295679205,2.841993789,4.453685416,FALSE,FALSE
WNT2B+ Fos-lo 1,CFD,7.081440558,0,0,3.006526841,2.6828E-209,1.2282E-205,7.152385774,0.986918605,0.164674635,6.71290506,5.015555162,6.69390807,2.413245989,4.280662081,FALSE,FALSE
WNT2B+ Fos-lo 1,LUM,6.947917478,0,0,1.462068477,2.78199E-44,6.94689E-42,5.224703375,0.992005814,0.109694555,5.955526673,5.358472046,5.943947155,2.170036589,3.773910566,FALSE,FALSE
WNT2B+ Fos-lo 1,IFITM3,6.560225275,0,0,1.773689836,2.2309E-192,6.1278E-189,5.166646778,0.995639535,0.379415671,4.959427431,3.939174655,4.953122855,2.541026215,2.41209664,FALSE,FALSE
WNT2B+ Fos-lo 1,C1S,5.836964527,0,0,0.690762428,4.0306E-22,4.10046E-20,4.237252058,0.968023256,0.113944223,4.444883553,4.073212034,4.397997171,0.939613405,3.458383767,FALSE,FALSE
WNT2B+ Fos-lo 1,MFAP4,5.686178464,0,0,0.906602153,5.35169E-29,7.65626E-27,4.455406471,0.961482558,0.105577689,4.867420329,4.056862537,4.810752925,0.813241291,3.997511634,FALSE,FALSE
WNT2B+ Fos-lo 1,FBLN1,5.573078243,0,0,0.365667498,7.00541E-06,8.62117E-05,3.461190649,0.945494186,0.082071713,4.124817024,3.797068507,4.043957528,0.190100317,3.853857211,FALSE,FALSE
WNT2B+ Fos-lo 1,C1R,5.495764447,0,0,0.793082978,1.24224E-30,1.93875E-28,4.131494165,0.964389535,0.116998672,4.308490339,3.895752003,4.256178246,0.800317909,3.455860337,FALSE,FALSE
WNT2B+ Fos-lo 1,LGALS1,5.429529421,1.4382E-306,3.873E-304,1.079011459,1.32642E-67,6.28172E-65,3.918497227,0.992005814,0.371049137,5.145568402,4.732825962,5.133988884,3.30250835,1.831480533,FALSE,FALSE
WNT2B+ Fos-lo 1,VIM,5.29538308,5.4616E-276,1.316E-273,1.181664169,1.8796E-108,1.5185E-105,3.248254715,0.994186047,0.433997344,4.996519258,4.261894452,4.988107019,3.057652818,1.9304542,FALSE,FALSE
WNT2B+ Fos-lo 1,COL1A2,5.241814717,0,0,0.340081568,2.61578E-06,3.66209E-05,3.602018387,0.957122093,0.117264276,4.130071885,4.085314302,4.06684677,0.993151395,3.073695374,FALSE,FALSE
